feature_group,n_features,model,params,folds,mean_validation_macro_f1,mean_test_accuracy,std_test_accuracy,mean_test_macro_f1,std_test_macro_f1,mean_test_precision_macro,mean_test_recall_macro,mean_test_f1_high,mean_test_f1_low,mean_test_high_prediction_rate
ALL_FEATURES,114,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.6669033113907222,0.7739197530864197,0.033429244089946734,0.6587247182714344,0.0758311176617124,0.7198621062709751,0.6646450353935941,0.47468415270526304,0.8427652838376058,0.22608024691358025
SOL_ALL,43,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.6607469174923879,0.7571759259259259,0.05188736279875745,0.656293233640397,0.04542415373948535,0.7065792213789173,0.660479530558871,0.4895441197174056,0.8230423475633886,0.26195987654320985
SOL_ALL_PLUS_REL,43,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.6607469174923879,0.7571759259259259,0.05188736279875745,0.656293233640397,0.04542415373948535,0.7065792213789173,0.660479530558871,0.4895441197174056,0.8230423475633886,0.26195987654320985
SOL_RET_VOL,33,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.6593173922893062,0.7567901234567901,0.04008240718281867,0.66347129104753,0.04691864207816344,0.6907099459509826,0.6684514068664368,0.5054313891676333,0.8215111929274268,0.27824074074074073
SOL_VOL_BTC_VOL,59,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.6571878055322657,0.7492283950617283,0.04791470965765631,0.6497507513849107,0.05569378190535608,0.6866839264869231,0.6582063964519794,0.48215313446348657,0.8173483683063348,0.2757716049382716
VOL_CORE_ALL_ASSETS,41,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.6561421296001417,0.75,0.04827762594273526,0.6566191266928612,0.059053188105702654,0.6811626180951059,0.6622301226769697,0.4929969408320523,0.8202413125536702,0.27222222222222225
SOL_VOL_ETH_VOL,59,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.653963555788796,0.7644290123456791,0.037700047972283574,0.6468336406338353,0.06739774137345808,0.6991809514678571,0.6501445194322097,0.4602887215628205,0.8333785597048501,0.23294753086419753
ALL_ASSETS_NO_REL,109,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.6523539865758393,0.7704475308641975,0.04787023604823912,0.652896450206869,0.06881025524044823,0.7031893104526445,0.6522825225320056,0.47060510015537155,0.8351878002583667,0.23680555555555557
ALL_NO_TEMPORAL,109,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.6523539865758393,0.7704475308641975,0.04787023604823912,0.652896450206869,0.06881025524044823,0.7031893104526445,0.6522825225320056,0.47060510015537155,0.8351878002583667,0.23680555555555557
SOL_ALL_PLUS_EXOG_RET_VOL,93,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.6518198262950238,0.7674382716049383,0.04885411045518718,0.6434505007818073,0.08208651298375037,0.6996977996616736,0.6480489881185818,0.4550885937266274,0.8318124078369873,0.24166666666666664
RET_VOL_ALL_ASSETS,85,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.6515062479506196,0.7582561728395061,0.04104196695175394,0.6395178641236625,0.07783018969872256,0.6913043883941609,0.6507872104377479,0.4576709808563538,0.8213647473909712,0.26412037037037034
TECHNICAL_ALL_ASSETS,32,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",9,0.6511411933920138,0.7400462962962963,0.07594806517216264,0.6495077234200692,0.05795943386248324,0.6732671032626115,0.655931256943053,0.48334777787356625,0.8156676689665723,0.2571759259259259
SOL_VOL_ONLY,15,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.647527540821488,0.7611111111111111,0.047745265100386375,0.6548319613083993,0.08738541483354333,0.7151876028254112,0.6642470111943691,0.48275689915333175,0.8269070234634667,0.26203703703703707
MINIMAL_SOL_EXOG_VOL,27,LogisticRegression,"{""C"": 0.03, ""class_weight"": ""balanced""}",9,0.6464547271280464,0.7516975308641975,0.05351291641351237,0.6504802035586345,0.06153635349824616,0.6973807244422744,0.6579601285205645,0.48171605002648504,0.8192443570907838,0.26774691358024694
